employee_id,age,department,salary,experience,sales_amount,customer_satisfaction,promotion_received,churn
640,51,HR,117983,13,12997,5,1,0
641,51,Finance,97821,6,33051,9,0,0
642,38,HR,67991,6,11348,5,0,1
643,44,IT,109057,20,13755,10,0,0
644,36,IT,36971,3,5067,8,0,0
645,58,HR,59139,17,49347,1,0,0
646,42,Marketing,115445,12,39781,7,0,0
647,35,Finance,107067,1,48503,4,1,0
648,23,IT,110257,17,20889,5,0,1
649,32,Marketing,114742,3,45023,6,0,1
650,59,HR,67711,26,44419,5,0,1
651,55,Marketing,36530,15,17067,1,1,1
652,59,Sales,41116,32,3858,9,0,0
653,55,IT,95794,32,23499,2,0,1
654,39,HR,30282,4,42858,9,0,0
655,51,Finance,109473,18,11488,10,0,0
656,36,HR,31898,19,40946,2,0,0
657,48,Finance,34135,14,32021,9,0,0
658,55,HR,36629,33,6198,6,0,1
659,59,Marketing,115120,14,1773,9,0,0
660,54,Marketing,119087,34,28043,6,0,1
661,45,Marketing,95031,4,31849,6,0,0
662,36,Sales,63380,24,11741,2,1,0
663,51,Finance,47071,29,9997,8,0,1
664,38,Marketing,50074,19,42375,3,0,0
665,26,Sales,97843,6,33203,7,0,0
666,50,Finance,69901,33,44541,5,0,0
667,25,HR,41205,19,32454,3,1,0
668,31,Sales,85661,1,8502,1,0,0
669,38,IT,35906,5,4747,8,0,0
670,31,Sales,32591,27,42488,3,0,1
671,38,Sales,92987,16,22198,2,1,1
672,41,Finance,93370,6,20238,1,0,1
673,45,HR,110685,13,11203,4,0,1
674,26,IT,84400,19,48740,8,1,0
675,55,Marketing,55150,12,49922,3,0,0
676,27,Marketing,61852,16,18070,1,0,0
677,23,Sales,72870,10,12892,4,0,0
678,34,Finance,82756,25,45224,9,0,1
679,32,Finance,86481,20,32799,1,0,0
680,44,Marketing,31283,31,16141,2,0,0
681,37,IT,63691,4,14498,9,1,0
682,52,HR,31125,23,6805,2,0,0
683,32,IT,97065,2,33226,3,0,0
684,37,HR,56170,22,19282,7,0,0
685,29,Marketing,38438,8,13221,3,0,0
686,25,HR,50095,7,40263,9,0,0
687,25,Finance,46154,14,12927,6,0,0
688,46,Sales,38004,3,47050,3,0,0
689,24,Sales,39752,16,21066,9,0,1
690,53,Marketing,85426,19,2730,1,1,0
691,24,Finance,56819,18,7011,10,1,0
692,48,IT,54217,16,49780,3,0,1
693,50,Finance,118708,8,42729,1,0,0
694,53,Sales,62994,33,26677,2,0,1
695,40,Sales,45036,12,5265,8,0,1
696,42,Finance,107275,11,20854,7,0,0
697,26,Finance,79416,5,24429,2,0,1
698,39,Sales,39587,27,29320,2,0,1
699,49,IT,30645,12,46540,9,0,0
700,43,Marketing,60930,17,30023,6,0,0
701,42,Marketing,111835,6,6052,5,0,1
702,27,Finance,60090,33,1127,10,0,1
703,22,Marketing,117489,5,12489,6,0,0
704,26,Sales,82142,28,14280,9,0,0
705,33,Sales,56475,14,7089,7,0,1
706,47,Finance,48888,5,35312,10,1,0
707,55,Finance,73732,33,28628,10,0,0
708,35,Finance,111623,19,46439,9,0,1
709,47,IT,76305,22,39152,4,0,0
710,48,Marketing,76037,5,28290,2,1,0
711,30,Finance,39346,2,41453,8,0,1
712,47,HR,30587,30,749,4,0,1
713,43,HR,42763,4,19809,9,1,0
714,51,Sales,89165,33,26401,4,1,0
715,38,Marketing,99615,13,24076,8,1,0
716,47,Finance,66116,20,32008,9,1,1
717,57,HR,115751,7,9675,9,1,0
718,22,Marketing,55556,15,25964,10,0,0
719,29,Sales,89042,23,16760,4,0,0
720,56,IT,48099,14,35940,1,0,1
721,36,Marketing,75096,23,30046,3,0,0
722,43,Marketing,101986,19,40547,9,0,0
723,35,IT,43230,29,41930,4,0,0
724,47,Marketing,59009,20,2487,5,0,1
725,49,Sales,100969,29,49742,7,0,0
726,44,Sales,63866,24,25605,5,0,0
727,35,IT,114246,18,13448,4,0,0
728,45,Finance,106975,10,13526,2,0,1
729,23,HR,71855,8,3273,2,0,0
730,47,Finance,111557,26,46427,4,0,0
731,35,Marketing,36416,29,10378,10,0,0
732,28,HR,102516,10,43446,10,0,1
733,24,IT,85915,17,10877,9,0,0
734,44,IT,48058,2,7847,8,0,1
735,39,HR,106637,6,34276,3,0,1
736,59,Sales,70718,5,4283,9,0,0
737,56,HR,62602,28,4798,5,1,0
738,36,Marketing,104658,5,5168,3,0,0
739,46,Sales,108112,18,21171,5,0,0
740,58,IT,88067,26,35320,10,0,0
741,49,HR,57516,20,34984,4,0,0
742,31,Finance,117969,27,33578,8,0,1
743,38,Finance,31089,12,47659,5,0,0
744,43,Marketing,67346,7,21422,10,0,1
745,47,Finance,104663,3,34528,8,0,0
746,46,HR,40487,10,46425,9,0,0
747,38,HR,30155,34,20816,4,0,1
748,34,Finance,97494,25,11960,7,0,0
749,41,HR,106229,16,17468,2,1,1
750,46,Marketing,68547,2,30766,6,0,0
751,25,Sales,58795,24,30709,8,0,0
752,31,Marketing,85296,10,24500,7,0,1
753,24,Marketing,51447,22,14511,7,0,0
754,39,HR,66598,26,3366,8,0,0
755,57,Sales,71814,27,47633,7,0,1
756,43,HR,105330,29,6398,5,1,0
757,55,IT,117960,20,18895,7,0,1
758,29,HR,93278,27,39519,10,1,1
759,40,HR,85077,20,38207,3,0,1
760,58,HR,101906,19,4506,5,1,0
761,27,Sales,39528,20,34893,7,0,0
762,47,HR,80100,2,11456,9,0,1
763,55,Sales,38179,30,31163,2,0,0
764,27,Finance,78781,34,6578,4,0,0
765,58,IT,85267,22,30131,7,1,0
766,54,Sales,112379,3,30640,1,0,0
767,43,Finance,53952,6,42191,2,0,1
768,42,Sales,83798,15,4461,9,0,1
769,27,Sales,80939,27,29777,10,0,0
770,27,IT,59516,10,42074,7,0,0
771,25,Marketing,86526,9,31917,10,0,1
772,51,Marketing,40449,33,22984,7,0,0
773,32,Sales,80290,32,18603,6,1,1
774,51,HR,116661,6,29845,3,0,0
775,52,Finance,102954,2,46826,10,0,0
776,45,HR,52746,29,39954,3,0,0
777,30,HR,97990,4,2087,2,0,1
778,24,Sales,88810,1,43071,6,0,0
779,52,Sales,113297,19,21531,4,0,0
780,58,Sales,45223,26,26712,5,0,0
781,57,Sales,102237,25,10850,3,0,1
782,45,Marketing,32597,10,19316,6,1,1
783,52,Sales,95677,15,20788,3,0,0
784,27,Marketing,32659,22,29932,8,0,0
785,23,Marketing,116516,21,44722,9,1,0
786,41,Sales,104567,22,49117,4,1,0
787,49,IT,45037,34,7337,9,0,0
788,32,Finance,76738,30,34717,7,0,0
789,25,HR,101678,25,21384,3,0,0
790,36,Marketing,42109,28,5954,7,1,0
791,27,Finance,52010,1,9924,1,1,0
792,51,IT,38787,4,37385,3,0,1
793,59,HR,38472,7,42137,6,0,0
794,23,HR,53383,9,44118,4,0,0
795,36,Marketing,91709,19,18912,7,0,0
796,32,Sales,99785,1,47611,3,0,0
797,29,IT,64518,10,40113,1,0,0
798,47,Marketing,83909,9,20642,9,1,1
799,26,IT,48351,32,37892,6,0,0
800,27,Sales,99624,32,9348,8,0,0
801,47,Sales,83330,6,49817,3,0,0
802,25,Marketing,45282,17,13636,8,0,1
803,40,Sales,114866,10,1089,2,0,0
804,41,Finance,51778,27,21408,4,0,0
805,54,HR,54264,21,7009,3,0,0
806,41,Marketing,89675,25,40961,10,1,0
807,33,IT,35075,28,42722,1,0,1
808,22,Finance,105948,15,49723,7,0,1
809,47,Marketing,78454,4,44976,10,0,0
810,35,Sales,58365,29,46210,2,0,0
811,59,Sales,102766,9,49920,4,0,1
812,58,Sales,78200,27,10468,9,0,0
813,32,Sales,41002,26,2962,6,0,0
814,57,IT,43947,19,9960,8,0,1
815,34,Finance,109222,28,34283,2,0,1
816,24,HR,108610,17,9775,7,0,0
817,54,IT,82142,20,29177,6,1,0
818,27,IT,86307,23,13769,9,1,0
819,31,HR,34493,32,906,7,0,1
820,26,HR,80085,33,7884,1,0,0
821,44,Sales,64228,5,23053,8,1,0
822,31,IT,109676,34,24866,10,0,0
823,23,Marketing,81875,11,44536,3,0,0
824,34,HR,61655,3,17869,2,1,0
825,23,HR,73472,33,12295,3,0,0
826,41,Finance,79437,11,4985,6,1,0
827,22,Marketing,79416,16,42169,3,1,0
828,58,Marketing,89711,18,3118,10,0,1
829,30,HR,36816,30,30643,5,1,0
830,38,Sales,107175,10,29925,6,0,1
831,30,Finance,94307,18,23173,8,0,1
832,32,Marketing,76733,19,10103,7,0,0
833,36,HR,41240,13,40196,8,0,0
834,45,Marketing,101363,3,5868,3,0,1
835,59,Finance,62762,10,5121,4,0,0
836,56,Finance,38259,1,15219,6,0,0
837,51,IT,80139,27,29727,7,0,0
838,52,HR,44849,8,44394,9,0,0
839,26,Finance,111768,17,8066,1,0,1
840,35,IT,119709,9,12806,8,1,1
841,32,IT,84869,6,24542,8,1,1
842,30,Marketing,93095,25,15586,6,0,0
843,55,Marketing,100910,28,17887,4,1,0
844,33,IT,116710,33,27542,3,0,0
845,56,Marketing,53567,9,24388,3,0,0
846,56,Finance,65292,18,27014,6,0,0
847,22,Sales,104813,21,18823,8,0,0
848,43,Finance,81631,2,18519,7,1,0
849,50,IT,39885,15,10390,1,0,0
850,29,IT,89659,28,41363,6,0,0
851,32,Finance,84306,18,45987,7,0,0
852,58,Marketing,96314,34,10783,7,0,0
853,35,Marketing,95087,22,18779,9,0,0
854,51,IT,59165,11,47499,10,0,0
855,56,HR,88929,13,23408,5,0,1
856,42,Marketing,97028,4,47966,1,0,1
857,58,Finance,79812,22,38452,2,0,1
858,26,Marketing,80500,7,35670,4,0,0
859,40,Finance,109151,24,38163,5,0,0
860,35,IT,88643,4,44672,9,0,0
861,47,Marketing,74900,28,48429,1,0,1
862,25,Finance,72946,15,9843,3,0,0
863,46,IT,37851,1,11137,5,0,1
864,46,HR,46288,3,35224,3,0,0
865,39,Finance,102692,14,40291,4,1,1
866,29,HR,97580,1,29634,3,0,1
867,35,HR,37368,21,47330,4,0,0
868,53,Sales,115436,29,47601,1,1,0
869,59,Marketing,76403,5,4407,8,0,0
870,54,Finance,39168,10,34075,4,0,0
871,44,HR,116497,28,47299,7,0,0
872,36,Sales,79879,21,5327,2,0,0
873,54,IT,89871,7,31107,2,0,0
874,46,Finance,119388,3,14199,6,1,0
875,38,HR,62174,20,37792,2,0,0
876,54,Marketing,36581,19,48461,6,0,0
877,23,Sales,101853,4,26383,2,1,0
878,35,HR,94046,5,49491,4,1,0
879,27,Marketing,79678,1,5813,7,0,1
880,27,HR,56649,4,14098,8,0,0
881,24,Finance,118668,12,46326,3,1,1
882,28,Finance,112325,27,29307,9,0,0
883,29,Finance,44567,23,5387,2,0,0
884,36,Sales,110404,25,4354,8,1,0
885,50,Finance,119906,21,45726,8,0,0
886,54,Marketing,91944,24,15036,4,0,0
887,51,HR,108002,25,4058,1,0,0
888,48,IT,58803,32,10272,1,0,0
889,57,Marketing,48230,32,36843,2,0,0
890,50,Marketing,47862,5,35686,9,0,0
891,59,Finance,73355,16,37466,2,0,1
892,54,Sales,61259,33,34269,2,0,0
893,58,HR,117445,21,40387,6,0,0
894,48,Sales,60795,9,19729,7,0,1
895,54,HR,38770,6,10173,7,0,0
896,25,HR,41093,22,28377,9,0,1
897,43,Sales,76571,5,32101,6,0,0
898,23,Marketing,30193,23,38584,8,0,0
899,31,HR,47569,17,16744,6,0,1
900,26,Sales,41190,12,27856,2,1,0
901,31,HR,92824,23,17306,1,0,1
902,54,IT,72752,16,23599,5,0,0
903,59,Marketing,62327,3,45141,9,1,0
904,34,Finance,72070,30,37534,8,0,1
905,52,HR,115925,22,40817,4,0,0
906,57,IT,70197,9,19594,5,0,1
907,45,Finance,32261,29,11089,5,0,0
908,36,Finance,56512,23,2157,6,1,0
909,50,HR,36716,13,33264,3,0,0
910,29,Sales,116795,32,40031,5,0,1
911,26,HR,58933,23,3664,2,0,0
912,50,IT,34378,17,28042,10,0,0
913,25,Finance,70583,21,18937,1,0,1
914,33,HR,115371,2,41747,1,0,1
915,23,Sales,59033,6,39005,10,0,0
916,48,HR,54000,18,20101,7,0,0
917,52,Marketing,105868,30,28930,2,1,0
918,57,Sales,72604,22,6509,4,1,0
919,57,IT,98336,33,5052,5,0,0
920,47,Finance,103869,30,9917,7,0,0
921,48,HR,35410,17,42489,2,0,0
922,26,Sales,113375,32,3171,6,0,1
923,41,Marketing,86044,14,7019,1,1,1
924,32,Sales,93315,10,37230,7,0,0
925,31,Marketing,101344,34,13234,9,0,0
926,59,IT,36796,9,46390,5,1,0
927,27,Finance,116716,28,4222,5,0,0
928,29,IT,84245,11,5406,4,1,1
929,44,HR,73056,14,30596,3,1,0
930,47,Sales,47709,19,40531,9,0,0
931,33,Marketing,88557,15,14199,5,0,0
932,47,Marketing,47543,28,21938,8,1,0
933,34,Sales,67418,24,44356,9,1,0
934,39,Sales,46724,8,34076,5,0,0
935,46,HR,33828,9,42438,10,1,0
936,54,IT,47087,33,49528,9,0,0
937,33,Marketing,42605,33,32747,2,0,1
938,57,HR,61337,19,43961,9,1,1
939,25,IT,35482,3,28438,4,0,0
940,26,HR,95333,10,40969,6,1,0
941,58,Marketing,118296,1,18100,6,0,0
942,29,Sales,80952,29,20935,6,0,0
943,49,Sales,35463,34,19081,2,0,0
944,52,IT,100448,13,14691,7,0,0
945,30,Finance,34648,1,19690,6,0,0
946,50,IT,63623,34,27886,1,0,0
947,35,Finance,89156,29,32221,2,0,0
948,43,HR,65634,13,14204,7,0,0
949,32,HR,74602,29,2623,1,0,1
950,44,Marketing,79334,24,25674,1,1,0
951,22,Finance,98648,26,44801,1,0,0
952,58,Marketing,52054,17,49876,8,0,0
953,42,Sales,100028,7,47716,4,0,1
954,47,Finance,52207,13,15086,4,0,1
955,57,IT,110650,5,32476,2,0,1
956,44,Sales,111554,26,25916,1,0,0
957,22,Sales,51386,3,2314,10,0,0
958,36,IT,113276,7,13501,9,0,1
959,42,Sales,89518,1,17008,7,1,0
960,30,Finance,82781,17,20130,4,0,0
961,30,Marketing,82780,25,13880,6,0,1
962,31,Sales,91440,3,48674,2,0,0
963,47,Finance,74199,15,36199,7,0,0
964,56,HR,91035,29,46835,2,0,0
965,46,Finance,38210,32,47306,10,0,0
966,47,Marketing,74363,26,12817,8,0,0
967,32,Finance,108279,16,36239,8,0,0
968,59,IT,90348,25,35285,1,0,1
969,23,Marketing,85284,28,32480,8,0,0
970,28,HR,102124,9,24299,2,0,1
971,39,IT,98847,1,35683,6,0,0
972,48,Finance,52432,29,29666,1,0,0
973,55,Marketing,94089,22,19980,5,0,1
974,48,HR,85398,16,2109,7,0,1
975,38,IT,33321,7,1217,10,0,0
976,45,HR,111348,14,20445,1,0,1
977,46,Finance,67383,29,26092,2,0,1
978,28,HR,108682,19,28641,7,0,1
979,27,Sales,109190,19,30509,6,0,0
980,45,IT,82893,2,45930,3,0,1
981,54,HR,65820,15,7282,10,0,1
982,50,Finance,96262,3,27036,2,0,1
983,43,Finance,33760,11,34316,10,1,0
984,47,HR,52190,30,26433,4,0,0
985,49,Finance,97411,18,12118,3,0,0
986,42,Marketing,53377,2,8807,7,1,0
987,28,Marketing,76737,32,27171,8,1,1
988,38,Marketing,99569,8,41173,2,0,0
989,41,Sales,68211,22,43261,10,0,0
990,41,HR,112909,6,10838,7,0,1
991,43,Sales,33744,12,38846,8,0,0
992,49,Finance,54995,15,47102,6,0,0
993,28,Sales,46977,28,7048,6,0,0
994,22,Finance,64542,18,40649,10,0,0
995,53,Finance,40651,2,21664,1,1,0
996,34,IT,108931,13,28026,4,1,1
997,51,Marketing,46715,15,31722,1,0,0
998,44,Finance,74409,20,20676,4,0,0
999,40,IT,54306,29,3441,2,0,0
1000,53,Marketing,49086,29,6195,5,1,0
